,light_level,occupancy,desired_light_level
40576,0.9,1,0.5
40577,0.7,0,0.6
40578,0.2,1,0.3
40579,0.8,0,0.7
40580,0.2,0,0.7
40581,0.2,0,0.7
40582,0.9,0,0.9
40583,0.7,0,0.7
40584,0.5,1,0.7
40585,0.2,1,0.7
40586,0.7,0,0.7
40587,0.8,1,0.5
40588,0.1,1,0.5
40589,0.6,1,1.0
40590,0.7,1,1.0
40591,0.7,0,0.7
40592,0.1,0,0.2
40593,0.4,0,0.8
40594,0.7,1,0.8
40595,0.4,0,0.8
40596,0.7,0,1.0
40597,0.8,1,0.9
40598,0.4,1,0.3
40599,0.3,1,0.9
40600,0.6,1,0.9
40601,0.9,0,0.9
40602,0.5,1,0.9
40603,0.9,1,1.0
40604,0.7,0,1.0
40605,0.3,0,1.0
40606,0.9,1,0.3
40607,0.1,1,0.1
40608,0.9,0,0.7
40609,0.1,1,0.9
40610,0.8,1,0.9
40611,0.2,0,0.2
40612,0.9,0,0.2
40613,0.3,1,0.3
40614,0.8,1,0.9
40615,0.1,0,0.8
40616,0.6,0,0.2
40617,0.3,0,0.2
40618,0.1,1,0.5
40619,0.5,1,1.0
40620,0.1,1,1.0
40621,0.9,1,1.0
40622,0.8,0,1.0
40623,0.6,0,1.0
40624,0.5,1,0.9
40625,0.6,0,0.6
40626,0.6,1,0.3
40627,0.1,1,1.0
40628,0.7,0,1.0
40629,0.8,0,1.0
40630,0.1,0,1.0
40631,0.6,0,1.0
40632,0.5,0,0.9
40633,0.4,1,0.9
40634,0.1,0,0.9
40635,0.8,1,0.9
40636,0.9,0,0.9
40637,0.8,1,0.9
40638,0.4,1,0.5
40639,0.6,0,0.5
40640,0.7,1,0.7
40641,0.6,0,0.8
40642,0.1,0,0.3
40643,0.1,0,0.7
40644,0.1,1,0.8
40645,0.4,0,0.8
40646,0.9,0,0.8
40647,0.9,1,0.7
40648,0.1,0,0.1
40649,0.8,0,0.1
40650,0.9,1,0.1
40651,0.5,1,1.0
40652,0.1,1,0.9
40653,0.3,1,0.9
40654,0.8,1,0.9
40655,0.9,0,1.0
40656,0.4,0,1.0
40657,0.3,1,1.0
40658,0.3,1,0.6
40659,0.7,0,0.8
40660,0.8,0,0.3
40661,0.8,1,0.3
40662,0.3,0,0.3
40663,0.8,0,0.3
40664,0.3,1,0.3
40665,0.4,1,0.9
40666,0.1,1,0.9
40667,0.8,0,0.9
40668,0.7,1,0.3
40669,0.7,0,0.5
40670,0.3,1,0.5
40671,0.3,1,0.8
40672,0.9,1,0.8
40673,0.2,0,0.2
40674,0.3,0,0.1
40675,0.3,1,0.1
40676,0.4,1,0.2
40677,0.1,1,0.9
40678,0.4,1,0.8
40679,0.3,0,0.7
40680,0.6,0,0.7
40681,0.8,0,0.2
40682,0.2,0,1.0
40683,0.9,1,1.0
40684,0.1,1,1.0
40685,0.1,0,1.0
40686,0.4,1,0.7
40687,0.5,0,0.5
40688,0.2,1,0.1
40689,0.8,1,0.1
40690,0.6,0,0.9
40691,0.4,0,0.9
40692,0.1,0,0.9
40693,0.9,0,0.2
40694,0.7,0,0.2
40695,0.5,1,0.9
40696,0.9,0,0.6
40697,0.1,0,0.6
40698,0.7,0,0.6
40699,0.3,0,0.8
40700,0.9,1,0.6
40701,0.7,1,1.0
40702,0.4,0,1.0
40703,0.3,1,1.0
40704,0.9,0,0.6
40705,0.6,0,0.1
40706,0.3,1,0.9
40707,0.6,1,0.9
40708,0.6,1,0.9
40709,0.2,0,0.1
40710,0.2,0,0.1
40711,0.1,1,1.0
40712,0.2,0,0.2
40713,0.2,1,0.2
40714,0.8,1,0.8
40715,0.1,1,1.0
40716,0.9,1,1.0
40717,0.6,1,0.9
40718,0.7,1,1.0
40719,0.3,0,1.0
40720,0.2,0,0.3
40721,0.4,1,0.5
40722,0.4,0,0.2
40723,0.1,0,0.3
40724,0.2,1,0.9
40725,0.1,1,1.0
40726,0.8,1,1.0
40727,0.8,1,1.0
40728,0.7,0,0.2
40729,0.7,1,0.2
40730,0.9,1,0.9
40731,0.5,0,0.9
40732,0.2,0,0.9
40733,0.2,0,0.3
40734,0.9,0,0.3
40735,0.7,0,1.0
40736,0.9,1,1.0
40737,0.1,0,1.0
40738,0.4,0,1.0
40739,0.1,1,0.5
40740,0.2,0,0.5
40741,0.9,1,0.5
40742,0.1,0,0.5
40743,0.8,1,0.9
40744,0.7,0,0.5
40745,0.7,0,0.9
40746,0.6,1,0.9
40747,0.8,1,0.7
40748,0.2,1,0.7
40749,0.4,1,1.0
40750,0.1,1,1.0
40751,0.8,0,1.0
40752,0.9,0,0.6
40753,0.4,1,0.8
40754,0.5,1,0.3
40755,0.1,0,0.9
40756,0.6,1,0.9
40757,0.5,0,1.0
40758,0.2,1,0.1
40759,0.3,0,0.1
40760,0.8,1,0.1
40761,0.1,1,1.0
40762,0.9,0,1.0
40763,0.5,1,1.0
40764,0.9,1,0.9
40765,0.4,1,0.9
40766,0.6,1,0.8
40767,0.1,1,0.3
40768,0.4,0,0.3
40769,0.9,1,0.5
40770,0.9,1,0.2
40771,0.5,0,0.9
40772,0.8,0,0.6
40773,0.4,1,0.9
40774,0.7,0,0.9
40775,0.8,1,0.9
40776,0.9,1,0.9
40777,0.2,0,0.3
40778,0.6,1,0.3
40779,0.6,0,0.7
40780,0.6,1,0.3
40781,0.8,0,0.3
40782,0.2,1,0.7
40783,0.8,1,1.0
40784,0.4,1,0.7
40785,0.6,0,0.7
40786,0.3,0,1.0
40787,0.3,1,1.0
40788,0.1,0,0.6
40789,0.1,1,0.6
40790,0.7,1,0.6
40791,0.5,0,0.6
40792,0.5,0,0.6
40793,0.9,1,0.6
40794,0.6,0,0.9
40795,0.1,1,0.9
40796,0.3,0,0.3
40797,0.5,0,1.0
40798,0.2,0,1.0
40799,0.1,0,1.0
40800,0.5,1,1.0
40801,0.5,1,0.2
40802,0.1,0,0.2
40803,0.4,0,0.1
40804,0.9,1,0.8
40805,0.8,0,0.5
40806,0.4,0,0.6
40807,0.4,0,0.6
40808,0.4,0,0.6
40809,0.4,1,0.9
40810,0.5,0,0.5
40811,0.7,0,1.0
40812,0.8,1,1.0
40813,0.8,1,0.1
40814,0.7,0,0.1
40815,0.6,0,0.7
40816,0.7,0,0.2
40817,0.1,1,0.8
40818,0.5,1,0.9
40819,0.2,0,0.2
40820,0.5,1,1.0
40821,0.2,0,1.0
40822,0.2,1,0.9
40823,0.9,1,0.9
40824,0.3,0,0.9
40825,0.8,0,0.2
40826,0.7,0,0.2
40827,0.4,0,0.2
40828,0.8,0,0.9
40829,0.3,1,0.7
40830,0.8,1,0.1
40831,0.4,0,0.2
40832,0.4,1,0.2
40833,0.7,0,0.8
40834,0.9,0,1.0
40835,0.6,0,0.7
40836,0.7,0,1.0
40837,0.3,0,1.0
40838,0.7,1,0.5
40839,0.9,1,0.5
40840,0.7,0,0.2
40841,0.2,0,1.0
40842,0.7,0,1.0
40843,0.4,1,1.0
40844,0.2,1,1.0
40845,0.8,1,0.1
40846,0.8,1,1.0
40847,0.8,1,0.7
40848,0.1,0,0.9
40849,0.8,0,0.8
40850,0.1,1,0.8
40851,0.9,0,1.0
40852,0.1,0,0.1
40853,0.1,0,1.0
40854,0.3,0,0.6
40855,0.5,0,1.0
40856,0.3,1,1.0
40857,0.3,1,1.0
40858,0.8,1,0.3
40859,0.9,0,0.3
40860,0.4,1,0.1
40861,0.8,1,0.1
40862,0.9,1,0.8
40863,0.1,1,0.7
40864,0.1,0,1.0
40865,0.6,0,0.6
40866,0.6,0,0.8
40867,0.5,1,0.8
40868,0.7,0,0.2
40869,0.8,0,0.2
40870,0.2,0,0.6
40871,0.7,0,0.8
40872,0.2,1,1.0
40873,0.8,1,1.0
40874,0.5,1,1.0
40875,0.9,1,1.0
40876,0.6,1,1.0
40877,0.9,1,0.2
40878,0.8,1,0.2
40879,0.8,0,1.0
40880,0.6,0,1.0
40881,0.2,0,0.9
40882,0.7,0,0.9
40883,0.7,1,0.1
40884,0.3,0,0.1
40885,0.3,0,0.1
40886,0.2,1,0.5
40887,0.8,0,0.5
40888,0.4,0,0.1
40889,0.6,0,0.9
40890,0.5,0,1.0
40891,0.4,0,1.0
40892,0.3,0,1.0
40893,0.8,1,1.0
40894,0.1,0,1.0
40895,0.1,0,1.0
40896,0.2,1,1.0
40897,0.3,0,1.0
40898,0.9,1,0.1
40899,0.7,1,0.1
40900,0.4,1,0.7
40901,0.8,0,0.7
40902,0.1,0,0.7
40903,0.1,0,0.7
40904,0.5,1,0.6
40905,0.8,1,0.2
40906,0.8,1,0.2
40907,0.2,1,0.3
40908,0.6,1,0.9
40909,0.4,0,0.5
40910,0.1,0,0.3
40911,0.8,1,1.0
40912,0.1,0,0.3
40913,0.9,1,0.3
40914,0.1,1,0.9
40915,0.1,0,0.9
40916,0.2,0,0.6
40917,0.9,1,0.2
40918,0.3,0,0.8
40919,0.9,0,0.8
40920,0.7,0,1.0
40921,0.4,0,0.7
40922,0.2,0,0.7
40923,0.1,0,1.0
40924,0.8,0,0.9
40925,0.1,1,0.5
40926,0.5,1,1.0
40927,0.2,0,1.0
40928,0.9,0,1.0
40929,0.9,1,1.0
40930,0.1,1,0.6
40931,0.6,0,1.0
40932,0.6,1,1.0
40933,0.7,1,0.6
40934,0.4,1,1.0
40935,0.1,1,1.0
40936,0.1,1,0.5
40937,0.5,0,0.5
40938,0.5,0,0.9
40939,0.8,1,1.0
40940,0.7,0,0.2
40941,0.9,0,0.9
40942,0.7,1,1.0
40943,0.9,1,0.1
40944,0.6,1,0.1
40945,0.4,1,1.0
40946,0.7,1,1.0
40947,0.6,0,1.0
40948,0.3,0,1.0
40949,0.1,0,1.0
40950,0.7,0,1.0
40951,0.2,1,0.1
40952,0.2,0,0.9
40953,0.1,1,1.0
40954,0.9,0,0.2
40955,0.8,0,0.2
40956,0.8,1,0.5
40957,0.3,0,0.5
40958,0.4,1,0.5
40959,0.7,0,0.5
40960,0.1,0,0.7
40961,0.8,1,0.1
40962,0.9,0,0.1
40963,0.5,0,0.1
40964,0.3,0,0.7
40965,0.5,1,0.9
40966,0.7,0,1.0
40967,0.2,1,1.0
40968,0.5,1,0.5
40969,0.7,1,1.0
40970,0.4,1,1.0
40971,0.3,1,0.1
40972,0.4,1,0.1
40973,0.9,0,1.0
40974,0.2,1,1.0
40975,0.8,0,0.3
40976,0.3,1,0.1
40977,0.2,0,0.5
40978,0.9,1,0.8
40979,0.6,1,0.9
40980,0.3,1,0.9
40981,0.4,0,0.6
40982,0.8,0,1.0
40983,0.9,1,0.6
40984,0.9,0,0.9
40985,0.5,0,0.6
40986,0.7,0,0.6
40987,0.1,0,0.9
40988,0.8,0,0.9
40989,0.1,0,0.6
40990,0.4,0,1.0
40991,0.8,0,1.0
40992,0.5,0,0.2
40993,0.7,0,0.2
40994,0.7,0,0.2
40995,0.4,1,0.2
40996,0.5,0,0.8
40997,0.4,0,0.1
40998,0.5,0,1.0
40999,0.3,0,1.0
41000,0.8,0,1.0
41001,0.5,0,0.9
41002,0.5,1,0.2
41003,0.8,1,0.8
41004,0.5,0,0.2
41005,0.7,0,0.2
41006,0.3,1,0.5
41007,0.3,1,0.5
41008,0.1,1,0.7
41009,0.2,1,0.9
41010,0.9,0,0.9
41011,0.1,1,0.6
41012,0.9,0,1.0
41013,0.9,0,0.9
41014,0.3,0,0.9
41015,0.6,1,0.3
41016,0.3,1,1.0
41017,0.8,0,1.0
41018,0.1,0,1.0
41019,0.1,0,0.3
41020,0.6,1,0.3
41021,0.4,0,0.3
41022,0.3,0,0.7
41023,0.1,0,0.7
41024,0.2,0,0.3
41025,0.6,0,0.3
41026,0.5,1,0.3
41027,0.9,0,0.2
41028,0.8,1,0.5
41029,0.7,0,0.5
41030,0.8,1,0.7
41031,0.3,1,0.7
41032,0.6,0,1.0
41033,0.5,1,1.0
41034,0.8,1,1.0
41035,0.2,0,1.0
41036,0.1,1,1.0
41037,0.1,1,1.0
41038,0.1,1,0.9
41039,0.6,0,0.5
41040,0.3,0,0.1
41041,0.1,0,0.1
41042,0.8,1,0.1
41043,0.6,0,0.8
41044,0.7,1,0.3
41045,0.5,0,0.3
41046,0.5,0,0.8
41047,0.6,0,0.8
41048,0.6,1,0.8
41049,0.6,1,0.7
41050,0.3,0,1.0
41051,0.3,1,0.5
41052,0.8,1,0.5
41053,0.1,1,0.9
41054,0.1,0,0.5
41055,0.2,0,0.5
41056,0.2,1,0.5
41057,0.6,0,0.9
41058,0.1,1,0.9
41059,0.2,0,0.5
41060,0.2,1,0.2
41061,0.3,0,0.9
41062,0.6,1,0.9
41063,0.6,1,0.9
41064,0.7,0,0.9
41065,0.4,1,0.8
41066,0.9,0,1.0
41067,0.7,0,1.0
41068,0.9,0,1.0
41069,0.1,1,1.0
41070,0.7,0,1.0
41071,0.6,1,0.1
41072,0.4,0,0.8
41073,0.4,1,0.2
41074,0.7,0,0.5
41075,0.1,0,0.9
41076,0.7,0,1.0
41077,0.8,0,0.3
41078,0.1,0,0.3
41079,0.4,1,0.8
41080,0.3,0,0.8
41081,0.1,0,0.8
41082,0.9,0,0.7
41083,0.5,0,0.7
41084,0.5,0,1.0
41085,0.9,1,1.0
41086,0.8,0,0.6
41087,0.4,0,0.1
41088,0.4,1,1.0
41089,0.9,1,1.0
41090,0.1,0,0.3
41091,0.6,0,0.7
41092,0.1,1,1.0
41093,0.5,0,0.5
41094,0.1,1,1.0
41095,0.1,0,0.1
41096,0.1,0,0.3
41097,0.2,1,0.3
41098,0.4,0,0.3
41099,0.4,1,1.0
41100,0.7,0,1.0
41101,0.6,1,1.0
41102,0.6,1,0.2
41103,0.3,0,0.2
41104,0.4,0,1.0
41105,0.5,1,0.9
41106,0.7,1,0.5
41107,0.2,1,0.5
41108,0.1,1,1.0
41109,0.3,1,0.6
41110,0.6,1,0.7
41111,0.9,0,0.7
41112,0.7,1,0.7
41113,0.1,1,0.7
41114,0.6,1,1.0
41115,0.1,0,1.0
41116,0.8,1,1.0
41117,0.5,0,0.6
41118,0.4,1,0.6
41119,0.4,1,0.9
41120,0.7,0,0.9
41121,0.9,0,0.9
41122,0.8,1,0.9
41123,0.5,1,0.1
41124,0.5,1,0.2
41125,0.4,1,0.2
41126,0.2,1,0.6
41127,0.5,0,0.2
41128,0.9,0,1.0
41129,0.8,0,1.0
41130,0.3,0,1.0
41131,0.4,0,0.9
41132,0.3,0,0.9
41133,0.4,1,0.9
41134,0.5,0,0.9
41135,0.6,1,0.6
41136,0.4,0,0.6
41137,0.1,0,1.0
41138,0.3,0,0.3
41139,0.6,1,0.3
41140,0.4,1,0.3
41141,0.5,1,0.3
41142,0.4,1,0.8
41143,0.6,1,0.9
41144,0.2,1,0.8
41145,0.7,1,0.8
41146,0.5,1,0.2
41147,0.8,1,0.2
41148,0.5,1,0.2
41149,0.7,1,0.9
41150,0.3,0,0.9
41151,0.6,1,0.9
41152,0.6,1,0.5
41153,0.7,0,0.5
41154,0.5,0,0.5
41155,0.4,1,0.1
41156,0.7,1,0.1
41157,0.5,1,1.0
41158,0.3,1,0.5
41159,0.3,1,0.3
41160,0.8,1,0.8
41161,0.1,1,0.7
41162,0.3,0,0.2
41163,0.7,0,0.6
41164,0.9,0,0.6
41165,0.7,0,0.5
41166,0.5,0,0.7
41167,0.3,1,0.8
41168,0.9,0,0.5
41169,0.8,1,0.9
41170,0.2,0,0.1
41171,0.9,1,0.1
41172,0.5,1,1.0
41173,0.9,0,1.0
41174,0.6,1,1.0
41175,0.7,0,1.0
41176,0.4,0,0.9
41177,0.5,0,0.9
41178,0.4,1,0.9
41179,0.1,1,0.2
41180,0.8,1,0.1
41181,0.8,1,0.1
41182,0.4,1,0.3
41183,0.4,1,1.0
41184,0.2,1,1.0
41185,0.6,1,0.6
41186,0.4,1,1.0
41187,0.6,1,0.6
41188,0.8,1,0.1
41189,0.4,1,0.1
41190,0.9,0,0.1
41191,0.5,1,0.2
41192,0.1,1,0.5
41193,0.1,0,0.7
41194,0.4,0,1.0
41195,0.4,1,0.9
41196,0.3,1,0.5
41197,0.9,1,0.5
41198,0.9,0,1.0
41199,0.7,1,0.2
41200,0.2,0,0.2
41201,0.5,1,0.6
41202,0.8,0,1.0
41203,0.8,0,0.3
41204,0.6,0,0.3
41205,0.7,1,0.3
41206,0.9,0,0.3
41207,0.8,1,0.3
41208,0.8,1,1.0
41209,0.2,1,0.5
41210,0.6,0,0.6
41211,0.1,1,0.5
41212,0.4,1,0.5
41213,0.3,1,1.0
41214,0.6,1,1.0
41215,0.2,1,1.0
41216,0.5,0,0.3
41217,0.5,1,0.3
41218,0.5,0,0.3
41219,0.6,0,0.3
41220,0.2,1,0.9
41221,0.4,0,0.9
41222,0.9,0,0.2
41223,0.6,1,0.2
41224,0.9,1,0.2
41225,0.6,0,0.2
41226,0.9,0,0.2
41227,0.4,0,0.2
41228,0.1,0,0.2
41229,0.3,0,0.2
41230,0.2,0,0.2
41231,0.3,0,0.9
41232,0.9,0,0.9
41233,0.3,1,0.6
41234,0.8,0,0.6
41235,0.1,0,0.1
41236,0.4,0,0.5
41237,0.8,1,0.5
41238,0.8,1,0.5
41239,0.5,1,0.5
41240,0.8,1,0.5
41241,0.9,1,0.5
41242,0.9,1,0.2
41243,0.2,1,0.8
41244,0.2,0,0.8
41245,0.6,0,0.8
41246,0.3,1,0.6
41247,0.2,1,1.0
41248,0.8,0,0.8
41249,0.8,1,0.6
41250,0.9,1,0.6
41251,0.3,0,0.1
41252,0.3,1,0.1
41253,0.4,0,0.9
41254,0.9,1,0.9
41255,0.1,0,1.0
41256,0.8,1,1.0
41257,0.9,0,0.5
41258,0.7,1,1.0
41259,0.1,1,1.0
41260,0.6,1,1.0
41261,0.9,0,0.8
41262,0.2,0,1.0
41263,0.6,0,0.1
41264,0.2,1,0.9
41265,0.3,1,0.9
41266,0.6,0,0.8
41267,0.3,0,0.8
41268,0.4,0,0.8
41269,0.7,0,0.1
41270,0.6,0,0.8
41271,0.3,1,0.3
41272,0.6,1,0.2
41273,0.8,1,0.3
41274,0.1,1,0.9
41275,0.4,1,0.9
41276,0.2,0,0.8
41277,0.9,1,0.1
41278,0.7,0,0.2
41279,0.1,0,0.9
41280,0.3,1,0.2
41281,0.8,1,0.3
41282,0.7,1,0.3
41283,0.3,0,0.9
41284,0.2,0,0.1
41285,0.9,0,0.8
41286,0.9,0,0.8
41287,0.9,0,0.1
41288,0.5,0,0.5
41289,0.3,0,1.0
41290,0.6,0,1.0
41291,0.6,1,1.0
41292,0.3,0,0.9
41293,0.1,1,0.9
41294,0.1,1,1.0
41295,0.8,1,1.0
41296,0.6,1,0.8
41297,0.7,1,0.8
41298,0.8,1,0.8
41299,0.5,0,0.9
41300,0.7,1,1.0
41301,0.6,1,0.5
41302,0.7,0,0.5
41303,0.7,0,1.0
41304,0.1,1,1.0
41305,0.9,1,0.1
41306,0.9,0,1.0
41307,0.2,1,0.8
41308,0.6,0,0.9
41309,0.6,0,0.3
41310,0.5,0,0.3
41311,0.7,0,0.8
41312,0.5,0,0.1
41313,0.1,0,0.6
41314,0.3,0,0.2
41315,0.2,0,0.9
41316,0.6,1,0.9
41317,0.3,0,0.9
41318,0.9,1,0.9
41319,0.3,0,0.3
41320,0.2,1,0.7
41321,0.3,0,0.7
41322,0.1,1,0.7
41323,0.6,1,0.5
41324,0.3,1,1.0
41325,0.9,0,0.3
41326,0.7,0,1.0
41327,0.3,1,1.0
41328,0.8,0,1.0
41329,0.2,0,0.3
41330,0.7,1,0.3
41331,0.3,0,1.0
41332,0.9,0,1.0
41333,0.9,1,1.0
41334,0.8,1,1.0
41335,0.8,1,0.7
41336,0.2,1,0.7
41337,0.8,1,0.7
41338,0.4,1,0.7
41339,0.5,0,0.7
41340,0.8,0,0.7
41341,0.5,0,0.5
41342,0.2,1,0.2
41343,0.5,0,0.2
41344,0.2,1,0.2
41345,0.6,0,0.6
41346,0.4,1,0.1
41347,0.2,0,0.8
41348,0.2,0,0.8
41349,0.4,1,0.8
41350,0.3,0,0.8
41351,0.6,1,0.1
41352,0.6,0,0.6
41353,0.1,0,0.6
41354,0.2,1,1.0
41355,0.8,1,1.0
41356,0.4,0,1.0
41357,0.1,1,1.0
41358,0.6,0,1.0
41359,0.9,0,1.0
41360,0.6,1,0.9
41361,0.7,0,0.9
41362,0.9,1,0.6
41363,0.8,1,0.8
41364,0.6,0,0.5
41365,0.1,1,1.0
41366,0.2,0,0.7
41367,0.5,1,0.3
41368,0.2,0,1.0
41369,0.1,0,0.3
41370,0.5,1,0.3
41371,0.3,0,0.6
41372,0.8,1,0.1
41373,0.7,0,0.8
41374,0.4,1,0.7
41375,0.4,1,0.9
41376,0.3,0,0.9
41377,0.1,0,0.9
41378,0.3,1,1.0
41379,0.3,1,0.9
41380,0.8,1,0.8
41381,0.6,0,0.5
41382,0.4,1,0.7
41383,0.3,0,0.2
41384,0.7,0,0.2
41385,0.1,1,0.2
41386,0.4,0,0.3
41387,0.4,0,0.3
41388,0.5,1,1.0
41389,0.7,0,0.7
41390,0.9,1,0.7
41391,0.6,0,0.7
41392,0.5,0,0.3
41393,0.9,1,1.0
41394,0.8,0,1.0
41395,0.1,0,0.9
41396,0.1,1,0.8
41397,0.7,1,0.6
41398,0.5,1,0.3
41399,0.5,1,0.3
41400,0.7,0,1.0
41401,0.5,0,0.2
41402,0.1,1,0.2
41403,0.1,1,0.2
41404,0.3,0,1.0
41405,0.3,1,0.7
41406,0.5,0,0.7
41407,0.5,1,0.7
41408,0.8,1,0.8
41409,0.9,1,1.0
41410,0.4,1,0.9
41411,0.7,1,0.9
41412,0.8,1,0.1
41413,0.6,1,1.0
41414,0.7,0,1.0
41415,0.8,1,0.8
41416,0.4,0,0.7
41417,0.1,0,0.1
41418,0.6,0,0.5
41419,0.6,1,0.5
41420,0.4,0,0.8
41421,0.8,1,0.8
41422,0.6,1,0.7
41423,0.3,0,0.9
41424,0.8,1,1.0
41425,0.4,0,1.0
41426,0.5,1,0.2
41427,0.5,1,0.2
41428,0.1,0,1.0
41429,0.4,1,1.0
41430,0.6,0,1.0
41431,0.4,0,1.0
41432,0.7,1,0.3
41433,0.5,0,0.3
41434,0.3,1,0.6
41435,0.2,1,0.6
41436,0.4,0,0.6
41437,0.7,0,0.6
41438,0.4,1,0.6
41439,0.8,0,0.3
41440,0.3,1,0.2
41441,0.2,1,0.6
41442,0.2,0,0.8
41443,0.8,1,0.8
41444,0.8,0,0.7
41445,0.4,0,1.0
41446,0.6,1,0.8
41447,0.2,1,0.8
41448,0.6,0,0.5
41449,0.6,0,1.0
41450,0.8,0,1.0
41451,0.8,0,0.1
41452,0.9,0,1.0
41453,0.3,1,0.8
41454,0.8,1,0.8
41455,0.5,1,0.8
41456,0.5,1,0.5
41457,0.2,0,0.6
41458,0.3,1,0.5
41459,0.5,0,1.0
41460,0.4,0,0.7
41461,0.9,1,0.7
41462,0.8,1,0.7
41463,0.9,1,1.0
41464,0.6,1,1.0
41465,0.8,1,0.1
41466,0.3,0,0.7
41467,0.8,1,0.3
41468,0.7,1,0.3
41469,0.3,0,0.8
41470,0.6,0,1.0
41471,0.3,0,1.0
41472,0.3,1,0.6
41473,0.7,0,0.5
41474,0.4,1,0.5
41475,0.3,0,0.5
41476,0.9,0,0.8
41477,0.8,0,1.0
41478,0.8,1,0.6
41479,0.8,0,0.6
41480,0.3,0,1.0
41481,0.3,0,1.0
41482,0.1,0,1.0
41483,0.5,0,1.0
41484,0.3,1,1.0
41485,0.2,1,1.0
41486,0.9,1,0.9
41487,0.2,0,0.9
41488,0.8,0,0.9
41489,0.2,1,1.0
41490,0.9,1,1.0
41491,0.9,0,0.7
41492,0.1,1,0.7
41493,0.9,1,0.7
41494,0.3,0,0.7
41495,0.9,0,1.0
41496,0.2,1,1.0
41497,0.1,0,1.0
41498,0.1,0,0.8
41499,0.5,1,0.6
41500,0.8,1,0.6
41501,0.7,0,0.8
41502,0.4,1,1.0
41503,0.7,1,1.0
41504,0.7,0,0.8
41505,0.9,1,0.6
41506,0.8,0,0.5
41507,0.2,0,0.5
41508,0.4,0,1.0
41509,0.7,1,0.9
41510,0.1,1,0.2
41511,0.4,1,0.2
41512,0.7,0,1.0
41513,0.4,1,0.3
41514,0.9,0,0.3
41515,0.7,1,0.3
41516,0.1,0,0.7
41517,0.9,1,1.0
41518,0.4,0,1.0
41519,0.6,0,0.2
41520,0.7,0,0.9
41521,0.3,0,0.8
41522,0.6,0,0.8
41523,0.8,1,0.3
41524,0.8,0,0.1
41525,0.7,1,0.9
41526,0.8,0,0.9
41527,0.3,0,1.0
41528,0.3,0,1.0
41529,0.7,1,0.2
41530,0.5,0,1.0
41531,0.7,1,1.0
41532,0.4,1,0.8
41533,0.3,0,1.0
41534,0.9,1,0.5
41535,0.2,1,1.0
41536,0.7,1,0.5
41537,0.1,1,0.5
41538,0.1,0,0.3
41539,0.2,1,0.7
41540,0.8,1,0.5
41541,0.9,1,0.5
41542,0.3,1,0.5
41543,0.9,1,0.5
41544,0.5,0,1.0
41545,0.5,0,1.0
41546,0.6,1,0.9
41547,0.7,0,0.7
41548,0.2,0,0.9
41549,0.9,0,0.9
41550,0.8,0,0.9
41551,0.3,1,1.0
41552,0.2,0,1.0
41553,0.6,0,1.0
41554,0.4,0,1.0
41555,0.3,1,1.0
41556,0.7,1,0.3
41557,0.5,0,0.1
41558,0.2,0,0.5
41559,0.9,1,0.5
41560,0.1,1,0.5
41561,0.4,0,0.3
41562,0.6,0,0.3
41563,0.7,1,0.3
41564,0.4,1,0.3
41565,0.9,0,1.0
41566,0.8,1,0.7
41567,0.3,0,1.0
41568,0.3,1,1.0
41569,0.6,1,1.0
41570,0.3,0,0.9
41571,0.6,1,1.0
41572,0.9,0,1.0
41573,0.2,1,0.3
41574,0.6,1,0.1
41575,0.9,1,0.1
41576,0.8,0,0.1
41577,0.2,1,0.6
41578,0.8,0,0.6
41579,0.3,0,0.3
41580,0.1,1,1.0
41581,0.5,0,0.9
41582,0.5,1,0.1
41583,0.7,0,0.2
41584,0.2,1,0.3
41585,0.1,0,0.2
41586,0.1,1,0.2
41587,0.6,0,0.3
41588,0.6,1,0.2
41589,0.3,1,0.6
41590,0.1,1,0.8
41591,0.7,0,0.8
41592,0.9,0,0.9
41593,0.1,0,0.9
41594,0.6,0,0.7
41595,0.7,0,0.2
41596,0.4,1,0.1
41597,0.7,1,0.1
41598,0.1,0,0.1
41599,0.1,1,0.1
41600,0.5,1,0.1
41601,0.7,1,0.1
41602,0.1,1,0.8
41603,0.8,0,0.5
41604,0.2,0,0.5
41605,0.4,0,0.9
41606,0.7,0,0.2
41607,0.3,0,0.7
41608,0.4,0,0.5
41609,0.2,0,1.0
41610,0.9,1,1.0
41611,0.6,0,1.0
41612,0.4,1,1.0
41613,0.9,0,1.0
41614,0.5,1,1.0
41615,0.8,1,1.0
41616,0.6,1,1.0
41617,0.9,1,0.9
41618,0.8,1,0.1
41619,0.4,0,1.0
41620,0.8,1,0.9
41621,0.9,1,1.0
41622,0.7,0,1.0
41623,0.4,0,1.0
41624,0.7,0,1.0
41625,0.2,1,1.0
41626,0.5,0,1.0
41627,0.9,1,1.0
41628,0.9,0,0.8
41629,0.3,0,0.2
41630,0.3,1,1.0
41631,0.4,0,1.0
41632,0.3,1,0.6
41633,0.8,0,0.6
41634,0.8,1,1.0
41635,0.9,1,0.1
41636,0.2,1,0.1
41637,0.4,1,0.5
41638,0.6,0,0.3
41639,0.3,1,0.3
41640,0.2,1,0.3
41641,0.1,0,0.3
41642,0.5,0,0.5
41643,0.7,0,0.8
41644,0.4,1,0.6
41645,0.2,0,0.1
41646,0.4,1,0.1
41647,0.8,1,0.1
41648,0.5,1,1.0
41649,0.8,0,1.0
41650,0.1,0,1.0
